Bib,Name,Country,Gender,Division,Overall Time,Overall Rank,Gender Rank,Age Group Rank,Swim Time,Swim Rank,Gender Swim Rank,Age Group Swim Rank,Bike Time,Bike Rank,Gender Bike Rank,Age Group Bike Rank,Run Time,Run Rank,Gender Run Rank,Age Group Run Rank,Transition 1 Time,Transition 1 Rank,Gender Transition 1 Rank,Age Group Transition 1 Rank,Transition 2 Time,Transition 2 Rank,Gender Transition 2 Rank,Age Group Transition 2 Rank,Finish,Qualifier Time,Qualifier Rank,Gender Qualifier Rank,Qualified
116,Igor Muniz Pereira,Brazil,Male,M40-44,05:46:12,466,409,94,00:45:05,589,504,120,02:52:00,526,468,108,01:57:11,345,302,70,00:4:31,840,683,145,00:7:24,957,780,173,FIN,05:20:39,411,379,
327,FERNANDO PATERNOSTRO,Brazil,Male,M45-49,05:57:13,544,476,61,00:39:47,300,271,34,02:55:38,566,505,65,02:10:12,576,491,61,00:5:36,956,776,108,00:6:00,873,712,95,FIN,05:20:42,412,380,
1169,Carlos Arauz Filho,Brazil,Male,M50-54,06:03:10,589,512,31,00:51:51,876,724,55,02:46:00,435,392,24,02:18:48,710,590,35,00:3:03,499,415,22,00:3:29,448,379,17,FIN,05:20:47,413,381,
1028,Claudevan Ferreira Alves Neto,Brazil,Male,M25-29,05:23:17,287,265,30,00:39:58,307,277,27,02:39:27,311,291,32,01:58:38,378,334,33,00:2:36,373,316,40,00:2:39,214,181,23,FIN,05:20:59,414,382,
1257,EDGY EDUARDO ENEAS DE ARRUDA PAIVA,Brazil,Male,M55-59,06:14:53,659,565,16,00:43:59,538,462,11,03:09:16,757,651,19,02:11:22,594,504,10,00:3:50,699,571,17,00:6:26,904,738,24,FIN,05:21:05,415,383,
103,Saad George Oliveira El Haouli,Brazil,Male,M40-44,05:46:46,469,412,95,00:39:54,304,274,61,02:48:17,470,421,102,02:09:23,561,480,103,00:4:34,850,691,148,00:4:39,681,555,122,FIN,05:21:10,416,384,
473,Livia Carla Messias Lima,Brazil,Female,F40-44,05:40:47,423,52,13,00:43:18,495,70,11,02:42:48,359,29,9,02:09:01,558,80,21,00:2:01,199,19,3,00:3:39,485,79,14,FIN,05:21:13,417,33,
1008,Lucas Soares Coelho,Brazil,Male,M18-24,05:21:16,272,253,17,00:54:42,940,772,33,02:38:02,283,265,15,01:41:24,112,103,4,00:4:43,873,708,31,00:2:26,161,138,11,FIN,05:21:16,418,385,
1101,Italo Silva Teles Santana,Brazil,Male,M25-29,05:23:41,289,266,31,00:40:02,309,279,28,02:30:59,172,160,19,02:06:58,520,446,44,00:2:21,283,242,30,00:3:21,408,344,43,FIN,05:21:23,419,386,
970,Helena Las Casas Laborne Duarte,Brazil,Female,F18-24,05:24:22,295,26,3,00:35:55,157,13,1,02:56:27,580,67,5,01:46:55,178,15,1,00:2:28,326,49,4,00:2:37,206,33,5,FIN,05:21:48,420,34,
786,José Marcelo Arruda de Oliveira,Brazil,Male,M35-39,05:38:54,413,364,71,00:41:19,379,335,68,03:00:36,638,561,119,01:49:50,224,206,43,00:2:21,287,245,45,00:4:47,704,575,125,FIN,05:21:57,421,387,
622,Henrique Chagas Costa,Brazil,Male,M30-34,05:33:29,365,323,59,00:42:55,470,405,67,02:47:18,454,408,70,01:54:50,308,273,52,00:3:47,681,557,96,00:4:37,678,552,99,FIN,05:21:58,422,388,
942,Maria Andreina Cabrera,,Female,F35-39,05:33:30,367,43,7,00:42:27,439,59,11,02:53:51,545,60,11,01:51:01,242,22,6,00:2:55,467,77,15,00:3:16,386,61,9,FIN,05:22:05,423,35,
601,Luis Gustavo Albuquerque,Brazil,Male,M30-34,05:33:40,370,327,60,00:44:12,551,474,76,02:49:59,503,448,80,01:52:16,261,236,43,00:2:44,413,345,58,00:4:30,659,540,97,FIN,05:22:09,424,389,
714,Andre Luis Isaias De Macedo,Brazil,Male,M35-39,05:39:28,415,366,72,00:41:04,364,324,65,02:45:16,422,381,78,02:08:25,546,470,108,00:1:39,91,84,14,00:3:04,339,287,65,FIN,05:22:29,425,390,
429,Kleber De Oliveira Rocha,Brazil,Male,M45-49,05:59:48,570,500,62,00:40:17,318,287,37,03:00:09,633,556,73,02:11:49,604,511,66,00:4:21,807,657,91,00:3:12,375,316,36,FIN,05:23:01,426,391,
167,Tarso Andrade Santos,Brazil,Male,M40-44,05:49:19,484,424,96,00:35:48,153,141,29,02:48:56,490,437,105,02:16:39,685,570,123,00:2:13,242,213,47,00:5:43,838,681,151,FIN,05:23:32,427,392,
1279,Anselmo Marcionilio Dos Anjos,Brazil,Male,M60-64,06:34:57,782,657,7,00:47:56,734,617,5,03:04:50,692,601,5,02:35:59,865,712,7,00:2:11,236,209,2,00:4:02,571,474,4,FIN,05:23:32,428,393,
515,Marcia Dias Pinheiro Garcia,Brazil,Female,F45-49,05:51:59,502,63,6,00:43:43,513,72,10,02:45:13,420,40,5,02:16:06,677,114,14,00:2:35,363,55,4,00:4:22,636,114,15,FIN,05:23:32,429,36,
964,Rilla Souza Marques De Sá,Brazil,Female,F18-24,05:26:11,313,30,4,00:41:07,367,42,6,02:43:36,379,32,3,01:57:01,344,43,5,00:1:55,161,15,1,00:2:32,186,30,3,FIN,05:23:36,430,37,
509,DANIELLE MARIANO,Brazil,Female,F40-44,05:43:20,440,55,14,00:46:26,660,102,23,02:41:51,340,27,8,02:09:24,562,82,23,00:2:52,449,76,14,00:2:47,250,39,8,FIN,05:23:37,431,38,
826,Felipe Novaes,Brazil,Male,M35-39,05:40:51,424,372,73,00:52:06,890,735,138,02:42:36,354,327,66,01:58:22,373,329,71,00:4:00,745,605,125,00:3:47,522,437,93,FIN,05:23:48,432,394,
461,Clyffson Clelio Andrade De Araujo,Brazil,Male,M45-49,06:00:41,578,504,63,00:55:19,950,780,110,02:38:58,302,282,36,02:15:52,673,561,74,00:3:56,722,588,78,00:6:36,914,746,103,FIN,05:23:49,433,395,
988,Maria Medved,Brazil,Female,F25-29,05:23:50,290,24,3,00:43:50,527,76,11,02:49:38,495,54,6,01:46:13,169,14,3,00:2:05,218,24,3,00:2:04,72,9,2,FIN,05:23:50,434,39,
716,Jonathan Gergler,United States,Male,M35-39,05:40:56,425,373,74,00:41:35,389,342,69,02:45:19,423,382,79,02:08:34,549,473,111,00:2:34,360,306,60,00:2:53,285,244,55,FIN,05:23:53,435,396,
1019,Gabriel Dos Santos Queiroz,Brazil,Male,M18-24,05:23:55,291,267,18,00:40:04,311,281,21,02:42:24,348,321,18,01:56:30,335,294,19,00:2:15,254,220,18,00:2:41,223,190,15,FIN,05:23:55,436,397,
796,Ricardo Moraes Sousa,Brazil,Male,M35-39,05:41:13,428,376,75,00:55:29,955,784,150,02:46:56,448,402,84,01:51:46,250,226,50,00:3:42,656,536,111,00:3:20,406,343,76,FIN,05:24:09,437,398,
521,Sandra Costa,Brazil,Female,F45-49,05:52:41,513,64,7,00:41:05,365,41,3,02:56:03,573,64,8,02:09:01,557,79,9,00:3:30,609,111,10,00:3:01,325,49,4,FIN,05:24:11,438,40,
975,Izabella Silva Lima,Brazil,Female,F25-29,05:24:16,293,25,4,00:43:24,499,71,10,02:43:34,377,31,2,01:51:20,245,24,4,00:1:53,142,12,1,00:4:05,586,100,9,FIN,05:24:16,439,41,
854,Adriano Alves De Araujo,Brazil,Male,M35-39,05:41:40,430,378,76,00:55:16,948,778,148,02:41:37,337,312,63,01:56:49,341,299,62,00:4:25,821,668,133,00:3:32,460,389,86,FIN,05:24:35,440,399,
1175,Elizeu Martinez,Brazil,Male,M50-54,06:07:32,622,536,32,00:42:59,474,408,24,02:56:11,575,511,33,02:22:03,744,616,37,00:3:13,537,439,27,00:3:07,353,297,11,FIN,05:24:38,441,400,
253,Gustavo Greo Magalhaes Rios,Brazil,Male,M40-44,05:50:31,491,431,97,00:39:42,295,267,60,03:09:14,756,650,145,01:50:41,235,216,52,00:5:00,910,739,163,00:5:54,860,702,157,FIN,05:24:38,442,401,
555,Rodolfo Rodrigo Sousa De Oliveira,Brazil,Male,M30-34,05:36:23,390,343,61,00:48:39,766,642,106,02:43:25,370,340,57,01:57:49,364,320,63,00:2:49,438,364,61,00:3:40,489,409,81,FIN,05:24:46,443,402,
1077,Vithor Rodrigues,Brazil,Male,M25-29,05:27:07,321,290,32,00:37:27,203,182,19,02:50:56,512,456,46,01:54:03,301,267,28,00:2:18,264,227,28,00:2:23,147,127,15,FIN,05:24:47,444,403,
628,Elias De Oliveira Lima,Brazil,Male,M30-34,05:36:34,394,347,62,00:39:45,299,270,41,02:39:20,309,289,49,02:11:05,592,503,96,00:2:57,474,396,71,00:3:27,440,371,76,FIN,05:24:57,445,404,
575,Rafael Mule Bianchi,Brazil,Male,M30-34,05:36:42,395,348,63,00:38:32,244,218,34,02:48:48,484,432,76,02:04:15,474,406,82,00:1:51,131,120,20,00:3:16,388,327,69,FIN,05:25:05,446,405,
983,Letícia Franco Lameira Vitale,Brazil,Female,F25-29,05:25:07,305,27,5,00:42:08,424,56,9,02:45:51,433,43,3,01:52:48,272,28,5,00:2:03,211,22,2,00:2:17,119,16,3,FIN,05:25:07,447,42,
284,Pedro Pedrosa,Brazil,Male,M40-44,05:51:04,493,433,98,00:43:16,492,424,93,02:52:27,531,473,110,02:08:21,545,469,99,00:3:27,598,489,99,00:3:33,462,390,76,FIN,05:25:09,448,406,
631,Natan Dias Ferreira Da Silva,Brazil,Male,M30-34,05:36:47,396,349,64,00:47:10,702,592,98,02:52:40,533,475,83,01:52:07,255,230,42,00:2:24,308,262,45,00:2:26,163,139,27,FIN,05:25:09,449,407,
901,Bruna Machado Silva Dognani,Brazil,Female,F30-34,05:31:04,353,38,4,00:46:42,678,107,17,02:50:02,504,56,9,01:49:25,212,17,3,00:2:13,246,31,4,00:2:43,240,37,8,FIN,05:25:22,450,43,
733,Antonio Aslan Da Ressurreicao,Brazil,Male,M35-39,05:42:30,434,382,77,00:49:24,798,666,121,02:41:04,330,307,62,02:06:06,508,435,96,00:2:39,395,333,68,00:3:17,395,334,72,FIN,05:25:22,451,408,
681,Breno Jonas Pessoa,Brazil,Male,M30-34,05:37:09,399,352,65,00:52:04,886,731,120,02:43:25,371,341,58,01:55:41,322,284,54,00:2:55,468,391,68,00:3:04,338,286,62,FIN,05:25:31,452,409,
673,Igor Rocato Nogueira,Brazil,Male,M30-34,05:37:12,400,353,66,00:42:47,461,399,66,02:47:18,455,409,71,01:57:14,349,306,60,00:4:55,897,728,120,00:4:58,745,606,105,FIN,05:25:33,453,410,
1081,Norton Souza,Brazil,Male,M25-29,05:28:15,327,293,33,00:42:05,423,368,38,02:42:14,344,317,35,01:59:06,384,339,34,00:2:07,226,202,24,00:2:43,239,203,27,FIN,05:25:55,454,411,
925,RENATA BENAMOR RYTHOLZ,Brazil,Female,F35-39,05:37:33,405,48,8,00:36:37,179,18,3,02:48:39,481,52,10,02:07:34,527,75,14,00:2:20,277,39,8,00:2:23,149,22,2,FIN,05:26:00,455,44,
390,Brunno De Castro Trajano,Brazil,Male,M45-49,06:03:37,596,518,64,00:58:16,979,799,114,03:00:24,636,559,75,01:56:03,329,289,29,00:3:51,702,574,76,00:5:01,755,614,81,FIN,05:26:27,456,412,
192,Junior Espinoza Rojas,Peru,Male,M40-44,05:52:38,511,448,99,00:43:19,496,426,94,03:10:48,775,664,146,01:52:47,271,244,59,00:1:44,102,94,19,00:4:00,561,465,96,FIN,05:26:36,457,413,
541,Elisangela Godinho E Silva,Brazil,Female,F45-49,05:55:22,531,66,8,00:46:29,662,103,12,02:59:33,625,74,10,01:59:58,407,53,6,00:5:04,917,173,26,00:4:18,621,111,14,FIN,05:26:39,458,45,
674,Thomaz Machado Oliveira,Brazil,Male,M30-34,05:38:22,412,363,67,00:45:02,586,502,83,02:50:50,510,454,81,01:53:53,296,263,49,00:4:52,893,725,118,00:3:45,507,425,84,FIN,05:26:41,459,414,
138,Lucas Abrao,Brazil,Male,M40-44,05:52:49,514,450,100,00:42:20,431,374,82,02:49:45,497,443,106,02:12:03,608,514,110,00:3:40,652,533,110,00:5:02,760,616,136,FIN,05:26:46,460,415,
743,Kevin Luke Macedo Henriques,Brazil,Male,M35-39,05:44:02,449,393,78,00:46:20,657,556,103,02:53:15,541,482,104,01:58:32,376,332,72,00:3:52,708,578,120,00:2:03,69,62,14,FIN,05:26:49,461,416,
895,Beatriz Libos Almeida,Brazil,Female,F30-34,05:32:40,360,41,5,00:36:09,164,15,2,02:48:54,488,53,7,02:02:46,451,64,9,00:2:41,398,64,13,00:2:09,94,14,3,FIN,05:26:56,462,46,
548,Fernanda Osullivan,Brazil,Female,F45-49,05:55:44,536,67,9,00:41:46,404,52,4,02:55:51,569,63,7,02:09:38,569,84,10,00:4:34,853,160,22,00:3:56,551,91,12,FIN,05:26:59,463,47,
316,Ronaldo Alves Ferreira Filho,Brazil,Male,M40-44,05:53:07,516,452,101,00:40:33,340,304,71,03:00:07,631,554,131,02:07:02,522,448,93,00:1:58,175,160,35,00:3:27,435,366,66,FIN,05:27:03,464,417,
275,Julberto Taranto Lima Braga,Brazil,Male,M40-44,05:53:24,518,454,102,00:48:52,775,647,152,02:58:02,598,529,123,01:59:37,394,345,77,00:3:04,503,418,78,00:3:49,530,445,91,FIN,05:27:19,465,418,
470,Ricardo Adriano Sobral De Carvalho,Brazil,Male,M45-49,06:04:42,606,524,65,00:42:22,433,376,50,03:05:11,697,606,82,02:05:33,493,420,50,00:5:02,915,743,103,00:6:34,913,745,102,FIN,05:27:25,466,419,
274,Eduardo Gonçalves,Brazil,Male,M40-44,05:53:33,519,455,103,00:40:48,352,315,73,02:54:36,555,495,118,02:11:53,605,512,109,00:3:12,533,437,82,00:3:04,333,283,45,FIN,05:27:27,467,420,
234,MARCIO MELO,Brazil,Male,M40-44,05:53:44,522,458,104,00:50:35,836,696,166,02:48:46,483,431,104,02:08:09,537,462,96,00:2:36,372,315,62,00:3:38,478,402,83,FIN,05:27:37,468,421,
869,Jose Ronildo Silva Vasconcelos,Brazil,Male,M35-39,05:44:57,452,396,79,00:57:18,968,793,154,02:47:25,457,411,87,01:47:12,181,165,35,00:6:07,988,802,158,00:6:55,936,763,156,FIN,05:27:42,469,422,
977,Beatriz Lima,Brazil,Female,F25-29,05:27:43,325,34,6,00:30:14,38,4,1,02:47:42,460,47,4,02:04:41,481,70,7,00:2:21,284,42,6,00:2:45,246,38,6,FIN,05:27:43,470,48,
969,Giovana Cajado,Brazil,Female,F18-24,05:30:22,345,36,5,00:39:53,303,30,3,02:48:29,478,51,4,01:56:40,338,42,4,00:2:44,412,68,7,00:2:36,204,32,4,FIN,05:27:45,471,49,
313,Rodrigo Araújo,Brazil,Male,M45-49,06:05:05,609,526,66,00:44:29,565,485,70,02:55:14,562,502,64,02:16:23,682,568,76,00:4:28,832,676,93,00:4:30,657,538,67,FIN,05:27:46,472,423,
235,Sandro Pennacchi Moreira,Brazil,Male,M40-44,05:54:02,524,459,105,00:41:05,366,325,74,02:54:18,552,492,116,02:10:14,577,492,106,00:4:41,867,703,151,00:3:44,502,420,87,FIN,05:27:54,473,424,
428,Roberto Costa E Silva Gargiulo,Brazil,Male,M45-49,06:05:35,612,529,67,00:46:20,658,557,80,03:14:10,818,697,95,01:54:21,304,269,26,00:5:53,974,790,111,00:4:52,722,587,74,FIN,05:28:13,474,425,
890,Camila Risso,Brazil,Female,F30-34,05:33:58,371,44,6,00:41:50,407,53,7,02:46:54,447,46,6,02:00:15,414,58,8,00:2:36,374,58,10,00:2:23,148,21,4,FIN,05:28:13,475,50,
1069,Rick Santana,Brazil,Male,M25-29,05:30:35,349,312,34,00:45:37,617,526,51,02:44:41,403,366,39,01:55:42,323,285,31,00:2:14,248,217,26,00:2:20,137,118,13,FIN,05:28:14,476,426,
888,Valeska Concha Wiltshire Lisboa,Brazil,Female,F30-34,05:34:03,372,45,7,00:42:25,436,58,9,02:40:29,320,22,3,02:06:50,517,74,12,00:1:50,126,10,1,00:2:29,174,27,7,FIN,05:28:18,477,51,
557,Mateus Fonseca,Brazil,Male,M30-34,05:40:14,419,369,68,00:40:18,319,288,43,03:06:31,715,619,102,01:49:14,209,193,37,00:2:35,368,312,52,00:1:36,9,9,2,FIN,05:28:29,478,427,
939,Ana Klara Figueiredo Procopio,Brazil,Female,F35-39,05:40:27,420,51,9,00:38:22,234,24,6,02:58:59,616,72,13,01:55:48,324,39,7,00:3:44,669,124,24,00:3:33,464,73,13,FIN,05:28:48,479,52,
463,Eduardo Amorim,Brazil,Male,M45-49,06:06:21,617,533,68,00:41:45,403,352,44,03:02:29,662,579,77,02:10:54,590,501,63,00:4:04,762,621,82,00:7:09,946,773,109,FIN,05:28:54,480,428,
199,Thiago Augusto Mahon Braga,Brazil,Male,M40-44,05:55:11,527,462,106,00:43:12,488,420,91,02:58:04,601,532,125,02:05:45,500,427,89,00:3:47,678,554,115,00:4:24,640,525,112,FIN,05:28:58,481,429,
160,Matheus Marinho Miranda,Brazil,Male,M40-44,05:55:16,528,463,107,00:46:19,656,555,128,02:44:35,399,362,86,02:16:02,676,563,121,00:2:33,354,300,60,00:5:46,844,687,153,FIN,05:29:02,482,430,
241,Elias Gontijo De Araujo,Brazil,Male,M40-44,05:55:18,530,465,108,00:48:55,778,650,154,02:56:04,574,510,119,02:01:12,427,368,83,00:4:16,794,647,134,00:4:50,714,582,128,FIN,05:29:04,483,431,
432,Luiz Flávio Andrade Prado,Brazil,Male,M45-49,06:06:38,618,534,69,00:59:26,986,806,116,02:51:17,520,463,57,02:09:47,571,487,59,00:2:29,336,286,37,00:3:39,483,405,47,FIN,05:29:09,484,432,
630,Marcelo Oliveira De Almeida,Brazil,Male,M30-34,05:41:03,426,374,69,00:34:10,106,95,13,02:48:56,491,438,78,02:13:14,628,527,100,00:1:52,138,127,21,00:2:51,278,237,52,FIN,05:29:17,485,433,
243,Luiz Braz,Brazil,Male,M40-44,05:55:40,534,468,109,00:41:53,409,356,79,02:58:02,599,530,124,02:09:26,563,481,104,00:2:43,407,341,66,00:3:36,469,394,78,FIN,05:29:25,486,434,
1143,Rosane Vanusa Correa,Brazil,Female,F55-59,06:16:42,671,98,2,00:50:05,821,138,4,03:11:39,786,114,4,02:08:36,551,77,3,00:3:05,509,88,2,00:3:18,400,63,1,FIN,05:29:27,487,53,
538,Ana Cecília Rosário Ribeiro,Brazil,Female,F45-49,05:58:45,562,69,10,00:43:18,494,69,9,03:10:52,777,113,14,01:57:21,353,44,3,00:4:13,788,147,18,00:3:00,318,48,3,FIN,05:29:45,488,54,
1142,Gislene Cláudia Almeida Luz,Brazil,Female,F55-59,06:17:08,675,100,3,01:00:18,991,184,8,03:06:29,713,96,3,02:01:52,440,63,2,00:4:22,811,152,7,00:4:07,590,101,3,FIN,05:29:50,489,55,
409,GUSTAVO SILVA FERREIRA,Brazil,Male,M45-49,06:07:37,623,537,70,00:38:23,236,212,26,03:06:40,717,621,84,02:10:58,591,502,64,00:6:40,1005,815,116,00:4:55,733,597,76,FIN,05:30:02,490,435,
659,Matheus Canuto Oliveira,Brazil,Male,M30-34,05:41:52,431,379,70,00:45:21,601,512,84,02:47:07,453,407,69,02:02:14,444,381,76,00:3:55,720,587,100,00:3:15,383,323,68,FIN,05:30:04,491,436,
583,Adriano Melo Santos,Brazil,Male,M30-34,05:42:29,433,381,71,00:51:29,859,714,119,02:45:47,432,390,67,01:59:46,399,349,69,00:2:22,294,251,43,00:3:05,344,290,64,FIN,05:30:40,492,437,
731,Gerson Fiscina De Carvalho Neto,Brazil,Male,M35-39,05:48:09,478,418,80,00:54:42,939,771,147,02:44:36,400,363,75,02:01:16,429,369,84,00:2:48,428,355,76,00:4:48,706,577,126,FIN,05:30:44,493,438,
636,Leonardo Stephanio Nascimento De Jesus,Brazil,Male,M30-34,05:42:34,435,383,72,00:44:07,546,469,75,02:32:45,206,192,29,02:18:19,704,585,107,00:2:17,261,224,37,00:5:07,773,627,108,FIN,05:30:44,494,439,
812,Igor Lima Muniz De Albuquerque,Brazil,Male,M35-39,05:48:18,479,419,81,00:32:07,54,49,9,02:55:31,565,504,110,02:14:54,659,550,120,00:3:14,540,442,93,00:2:33,189,159,35,FIN,05:30:53,495,440,
584,Rafael Tortola,Brazil,Male,M30-34,05:42:43,438,384,73,00:46:47,684,577,97,02:41:49,338,313,55,02:07:37,530,455,89,00:3:40,650,531,90,00:2:50,263,223,47,FIN,05:30:53,496,441,
112,Romulo Cruz,Brazil,Male,M40-44,05:57:17,545,477,110,00:35:01,131,119,23,02:44:48,408,371,89,02:31:05,838,691,150,00:2:23,296,253,54,00:4:00,562,466,97,FIN,05:30:54,497,442,
1295,Guacira Ricoy Dias,Brazil,Female,F50-54,06:07:05,621,86,2,00:47:55,733,117,6,02:55:45,568,62,2,02:14:07,642,105,7,00:4:07,773,143,11,00:5:12,780,148,8,FIN,05:30:57,498,56,
933,Adelaide Caetano Sieiro Neves,Brazil,Female,F35-39,05:42:41,436,53,10,00:44:26,562,79,12,02:37:19,266,17,3,02:14:18,646,106,19,00:2:41,399,65,11,00:3:58,555,93,19,FIN,05:30:57,499,57,
937,Luana Maia Costa,Brazil,Female,F35-39,05:42:42,437,54,11,00:47:19,707,112,18,02:44:56,414,38,7,02:01:45,436,61,12,00:3:06,510,89,17,00:5:36,825,156,29,FIN,05:30:58,500,58,
256,Bernardo Diniz,Brazil,Male,M40-44,05:57:27,548,480,111,00:38:59,257,230,51,02:51:01,517,460,107,02:18:26,706,587,126,00:4:21,805,656,139,00:4:39,682,556,123,FIN,05:31:04,501,443,
370,Joao Ricardo Alcantara Campos,Brazil,Male,M45-49,06:08:46,629,542,71,00:39:42,296,268,33,02:42:11,342,315,42,02:40:29,897,734,102,00:2:48,432,358,48,00:3:36,472,397,46,FIN,05:31:04,502,444,
500,Milena Meira Ramos Dos Santos,Brazil,Female,F40-44,05:51:26,496,61,15,00:45:51,631,93,17,02:59:39,627,75,18,01:59:00,382,45,12,00:3:35,628,113,21,00:3:21,407,64,10,FIN,05:31:15,503,59,
286,PEDRO PEREIRA BARRETTO GUIMARAES,Brazil,Male,M40-44,05:57:46,551,483,112,00:35:30,145,133,27,02:45:05,418,380,93,02:26:52,799,660,143,00:4:14,790,643,132,00:6:04,876,715,162,FIN,05:31:21,504,445,
453,WALBER APOLINARIO,Brazil,Male,M45-49,06:09:07,632,544,72,00:35:35,150,138,17,03:08:47,751,646,89,02:18:02,699,581,77,00:2:50,444,369,50,00:3:54,546,457,55,FIN,05:31:23,505,446,
497,Maria Tereza Lemes Moreira Carneiro,Brazil,Female,F40-44,05:51:39,498,62,16,00:43:49,523,75,12,02:50:59,513,57,14,02:08:57,556,78,20,00:4:27,827,155,31,00:3:27,434,69,12,FIN,05:31:27,506,60,
650,Murilo Gomes Sousa,Brazil,Male,M30-34,05:43:22,441,386,74,00:54:25,934,767,124,02:45:37,428,387,65,01:52:57,276,248,47,00:3:47,677,553,95,00:6:37,916,748,119,FIN,05:31:31,507,447,
269,Saulo Jose Sousa Silva,Brazil,Male,M40-44,05:58:03,553,485,113,00:43:51,528,452,104,02:45:22,424,383,94,02:21:14,736,610,132,00:3:21,577,472,96,00:4:15,615,507,106,FIN,05:31:37,508,448,
726,Adriano Duarte Santos,Brazil,Male,M35-39,05:49:14,482,422,82,00:39:16,267,240,55,02:46:17,439,396,83,02:17:28,692,577,126,00:2:42,400,335,70,00:3:30,452,383,85,FIN,05:31:46,509,449,
307,Andre Andrade Dos Santos,Brazil,Male,M40-44,05:58:13,556,488,114,00:53:12,915,756,173,02:46:01,436,393,97,02:12:12,609,515,111,00:3:15,547,448,84,00:3:34,465,392,77,FIN,05:31:46,510,450,
623,Tiago De Moura Menezes Plinio,Brazil,Male,M30-34,05:43:46,443,388,75,00:41:04,361,322,50,02:48:53,486,434,77,02:08:11,540,465,91,00:3:09,523,430,76,00:2:28,166,142,28,FIN,05:31:54,511,451,
598,Alexandre Jayme Paniago,Brazil,Male,M30-34,05:43:48,444,389,76,00:43:46,516,444,73,03:00:25,637,560,94,01:52:53,275,247,46,00:3:52,707,577,97,00:2:51,270,229,50,FIN,05:31:56,512,452,
766,Claudemir Oliveira Santos,Brazil,Male,M35-39,05:49:30,487,427,83,00:49:18,793,661,120,02:46:57,449,403,85,02:06:54,518,444,102,00:2:31,348,296,57,00:3:49,529,444,97,FIN,05:32:01,513,453,
675,Aislan Galdino Dos Santos,Brazil,Male,M30-34,05:43:56,447,392,77,00:48:13,742,624,105,02:54:53,559,499,85,01:54:03,300,266,50,00:3:58,726,591,101,00:2:48,256,216,45,FIN,05:32:04,514,454,
295,Heriberto De Jesus Junior,Brazil,Male,M40-44,05:58:37,560,492,115,00:37:41,212,190,42,02:47:04,451,405,99,02:23:58,766,633,138,00:4:45,881,716,156,00:5:10,775,629,139,FIN,05:32:09,515,455,
611,Mateus Nogueira Moura,Brazil,Male,M30-34,05:44:06,450,394,78,00:50:00,815,679,115,02:43:29,372,342,59,02:05:38,494,421,84,00:1:58,174,159,26,00:3:01,322,274,59,FIN,05:32:13,516,456,
932,Alana Ventura,Brazil,Female,F35-39,05:44:00,448,56,12,00:47:47,727,116,20,02:38:22,291,20,4,02:10:50,588,88,15,00:3:18,559,101,20,00:3:43,497,82,16,FIN,05:32:14,517,61,
1029,Decio Rocha Rodrigues Filho,Brazil,Male,M25-29,05:35:00,383,337,35,00:39:03,261,234,23,02:50:22,506,450,45,01:58:19,369,325,32,00:3:33,621,509,55,00:3:43,499,417,46,FIN,05:32:37,518,457,
350,Fabiano Barbosa Gomes,Brazil,Male,M45-49,06:10:30,640,550,73,00:42:57,472,407,57,03:07:30,735,636,87,02:12:47,618,520,68,00:3:30,613,501,64,00:3:46,513,429,52,FIN,05:32:38,519,458,
197,Diogo Correia Santos,Brazil,Male,M40-44,05:59:36,567,497,116,00:46:51,686,578,136,02:56:36,583,516,121,02:08:09,538,463,97,00:3:32,617,505,103,00:4:27,646,529,114,FIN,05:33:03,520,459,
660,Francley Souza Santos,Brazil,Male,M30-34,05:45:04,453,397,79,00:55:17,949,779,126,02:48:18,471,422,75,01:54:11,302,268,51,00:3:34,622,510,87,00:3:43,498,416,82,FIN,05:33:09,521,460,
124,Fernando De Almeida Sartori,Brazil,Male,M40-44,05:59:45,569,499,117,00:49:16,791,660,159,03:00:53,641,564,133,01:59:57,405,354,79,00:5:14,935,756,167,00:4:25,641,526,113,FIN,05:33:12,522,461,
1120,Leticia Ribes De Lima,Brazil,Female,F50-54,06:09:36,633,89,3,00:48:26,757,122,8,03:02:10,658,83,4,02:11:18,593,90,3,00:3:35,631,114,9,00:4:08,596,105,5,FIN,05:33:13,523,62,
1086,Erick Ney Rodrigues Dos Santos,Brazil,Male,M25-29,05:35:49,389,342,36,00:50:07,824,686,71,02:38:36,297,277,31,02:01:47,437,376,39,00:2:26,319,272,33,00:2:53,284,243,32,FIN,05:33:25,524,462,
1307,Manuela Lemos Goncalves Silva,Brazil,Female,F45-49,06:02:51,588,77,11,00:48:28,759,123,15,03:12:36,800,119,16,01:53:29,287,32,2,00:3:11,529,95,7,00:5:06,767,145,19,FIN,05:33:31,525,63,
639,Leandro Souza,Brazil,Male,M30-34,05:45:31,454,398,80,00:40:22,328,296,46,02:49:02,493,440,79,02:11:43,600,509,97,00:2:01,194,177,29,00:2:23,145,125,25,FIN,05:33:35,526,463,
751,Henrique Gomes,Brazil,Male,M35-39,05:51:29,497,436,84,00:52:22,897,740,141,02:53:01,535,477,103,01:51:14,244,221,49,00:7:45,1026,831,164,00:7:07,942,769,158,FIN,05:33:54,527,464,
907,Manuella Itapary Moreira Barros,Brazil,Female,F30-34,05:39:51,417,50,8,00:40:33,341,37,5,02:56:23,578,65,11,01:54:57,310,37,6,00:3:08,521,92,17,00:4:51,718,134,21,FIN,05:34:00,528,64,
